0,62207.51559,99999999,99999999,99999999,99999999,99999999,85585.47512,99999999,99999999,99999999,74603.60301,99999999,26508.76803,37563.09045,34933.47198,47802.13116,35331.74759,29953.25746,23455.98163,13540.89034,133100.9431,15843.3,45960.4905,36957.86027,24819.03797,7551.158241,22108.5486,17553.35152,7739.135922,18982.75056,11816.84379,40817.87767,10014.87287,22101.00398,18972.70005,102388.2305,29986.4768,41231.74861,41000.06312,10186.56895,9462.96215,31415.12335,2165.904855,32892.39325,12662.96317,53405.20012,29802.22433,16052.47482,21359.36319
62207.51559,0,99999999,99999999,99999999,99999999,99999999,75358.67514,99999999,99999999,99999999,64376.80303,99999999,86812.33808,99770.60603,97140.98757,110009.6467,26875.768,56158.32826,85663.49721,75748.40593,122874.1432,78050.81558,72165.5613,99165.37585,87026.55355,69758.67383,84316.06419,44694.92815,69946.65151,81190.26615,70825.98844,103025.3933,72222.38846,84308.51957,43234.81553,92161.43048,92193.99238,103439.2642,21207.45247,70490.13899,71670.47774,93622.63894,60318.00393,95099.90884,74870.47876,81800.43985,58197.46406,78259.99041,83566.87878
99999999,99999999,0,31785.06525,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,31785.06525,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,0,8747.776675,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,8747.776675,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
85585.47512,75358.67514,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,10981.87211,99999999,110190.2976,123148.5656,120518.9471,133387.6063,50253.72753,79536.2878,109041.4567,99126.36546,47639.07482,101428.7751,95543.52084,122543.3354,110404.5131,93136.63336,107694.0237,68072.88768,93324.61104,104568.2257,94203.94797,126403.3528,95600.34799,107686.4791,66612.77506,16926.36214,115571.9519,126817.2237,54151.22267,93868.09853,95048.43727,117000.5985,83695.96346,118477.8684,98248.43829,105178.3994,81575.42359,101637.9499,106944.8383
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,6550.062235,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,6550.062235,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
74603.60301,64376.80303,99999999,99999999,99999999,99999999,99999999,10981.87211,99999999,99999999,99999999,0,99999999,99208.4255,112166.6935,109537.075,122405.7342,39271.85542,68554.41569,98059.58464,88144.49335,58497.34013,90446.90301,84561.64873,111561.4633,99422.64098,82154.76125,96712.15161,57091.01557,82342.73893,93586.35357,83222.07586,115421.4807,84618.47588,96704.60699,55630.90295,27784.62745,104590.0798,115835.3516,43169.35056,82886.22642,84066.56516,106018.7264,72714.09135,107495.9963,87266.56618,94196.52727,70593.55148,90656.07783,95962.9662
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
26508.76803,86812.33808,99999999,99999999,99999999,99999999,99999999,110190.2976,99999999,99999999,99999999,99208.4255,99999999,0,63647.59352,61017.97505,73886.63423,59936.57008,54558.07995,49540.4847,39625.39341,157705.7656,41927.80307,70565.31299,63042.36334,50903.54104,33635.66131,48193.05167,42158.17402,33870.85259,45067.25363,22017.72151,66902.38074,36099.37594,48185.50705,43577.52255,126993.053,56070.97987,67316.25168,65604.88561,16322.19908,35594.67881,57499.62642,26494.33415,58976.89632,38747.46624,78010.02262,54407.04682,42136.97789,47443.86626
37563.09045,99770.60603,99999999,99999999,99999999,99999999,99999999,123148.5656,99999999,99999999,99999999,112166.6935,99999999,63647.59352,0,41838.82638,47558.9564,72894.83804,67516.34791,23212.80687,24105.04282,170664.0336,49734.47392,83523.58095,47539.8273,12744.05248,41442.33216,40253.47778,55116.44197,43560.58558,18721.76124,48955.66928,40574.70292,27548.21758,29006.35838,56535.7905,139951.3209,29743.30204,40988.57385,78563.15356,47325.39443,45284.41181,31171.94859,39728.9953,32649.2185,30807.89235,90968.29057,67365.31478,21510.61563,21116.18843
34933.47198,97140.98757,99999999,99999999,99999999,99999999,99999999,120518.9471,99999999,99999999,99999999,109537.075,99999999,61017.97505,41838.82638,0,52077.86709,70265.21957,64886.72944,27731.71756,21475.42435,168034.4151,47104.85545,80893.96248,44910.20883,29094.7739,38812.7137,37623.85932,52486.82351,40930.96712,23258.48649,46326.05081,45093.61361,24918.59911,12832.468,53906.17204,137321.7024,34262.21273,45507.48454,75933.5351,44695.77597,42654.79334,35690.85928,37099.37684,37168.12919,28178.27388,88338.6721,64735.69631,20328.21075,25635.09912
47802.13116,110009.6467,99999999,99999999,99999999,99999999,99999999,133387.6063,99999999,99999999,99999999,122405.7342,99999999,73886.63423,47558.9564,52077.86709,0,83133.87875,77755.38862,24346.14953,34344.08353,180903.0743,59973.51463,93762.62166,57778.86801,34814.90392,51681.37288,50492.51849,65355.48268,53799.62629,28837.19516,59194.70999,23158.82912,37787.25829,39245.39909,66774.83121,150190.3616,36534.90972,26368.00395,88802.19427,57564.43514,55523.45252,16551.37869,49968.03601,14909.7379,41046.93306,101207.3313,77604.35549,31749.65634,27907.79612
35331.74759,26875.768,99999999,99999999,99999999,99999999,99999999,50253.72753,99999999,99999999,99999999,39271.85542,99999999,59936.57008,72894.83804,70265.21957,83133.87875,0,29282.56026,58787.72921,48872.63793,97769.19555,51175.04758,45289.7933,72289.60786,60150.78556,42882.90583,57440.29619,17819.16015,43070.88351,54314.49815,43950.22044,76149.62526,45346.62046,57432.75157,16359.04753,67056.48287,65318.22438,76563.49619,5668.315529,43614.37099,44794.70974,66746.87094,33442.23593,68224.14084,47994.71076,54924.67185,31321.69606,51384.22241,56691.11078
29953.25746,56158.32826,99999999,99999999,99999999,99999999,99999999,79536.2878,99999999,99999999,99999999,68554.41569,99999999,54558.07995,67516.34791,64886.72944,77755.38862,29282.56026,0,53409.23909,43494.1478,127051.7558,45796.55746,16065.81168,66911.11773,54772.29543,37504.4157,52061.80606,12440.67002,37692.39338,48936.00802,38571.73031,70771.13513,39968.13033,52054.26144,12923.51273,96339.04314,59939.73425,71185.00606,34950.87579,38235.88087,39416.21961,61368.38081,28063.74581,62845.65071,42616.22063,49546.18172,25943.20593,46005.73228,51312.62065
23455.98163,85663.49721,99999999,99999999,99999999,99999999,99999999,109041.4567,99999999,99999999,99999999,98059.58464,99999999,49540.4847,23212.80687,27731.71756,24346.14953,58787.72921,53409.23909,0,9997.933996,156556.9248,35627.3651,69416.47213,33432.71848,10468.75439,27335.22334,26146.36896,41009.33315,29453.47676,4491.045625,34848.56046,17361.89605,13441.10875,14899.24956,42428.68168,125844.2121,12188.76019,17775.76698,64456.04474,33218.28561,31177.30299,7959.141724,25621.88648,9436.411627,16700.78353,76861.18175,53258.20596,7403.506805,3561.646588
13540.89034,75748.40593,99999999,99999999,99999999,99999999,99999999,99126.36546,99999999,99999999,99999999,88144.49335,99999999,39625.39341,24105.04282,21475.42435,34344.08353,48872.63793,43494.1478,9997.933996,0,146641.8335,25712.27382,59501.38084,23434.78448,11360.99034,17420.13206,16231.27768,31094.24187,19538.38548,5524.702929,24933.46917,27359.83004,3526.017471,8642.956348,32513.5904,115929.1208,16528.42916,27773.70098,54540.95346,23303.19433,21262.21171,17957.07572,15706.7952,19434.34562,6785.692246,66946.09047,43343.11467,2594.427191,7901.315562
133100.9431,122874.1432,99999999,99999999,99999999,99999999,99999999,47639.07482,99999999,99999999,99999999,58497.34013,99999999,157705.7656,170664.0336,168034.4151,180903.0743,97769.19555,127051.7558,156556.9248,146641.8335,0,148944.2431,143058.9889,170058.8034,157919.9811,140652.1014,155209.4917,115588.3557,140840.0791,152083.6937,141719.416,173918.8208,143115.816,155201.9471,114128.2431,30712.71268,163087.4199,174332.6917,101666.6907,141383.5665,142563.9053,164516.0665,131211.4315,165993.3364,145763.9063,152693.8674,129090.8916,149153.418,154460.3063
15843.3,78050.81558,99999999,99999999,99999999,99999999,99999999,101428.7751,99999999,99999999,99999999,90446.90301,99999999,41927.80307,49734.47392,47104.85545,59973.51463,51175.04758,45796.55746,35627.3651,25712.27382,148944.2431,0,61803.7905,49129.24374,36990.42144,8292.141757,34279.93207,33396.65152,21840.79513,31154.13403,27235.87883,52989.26115,22186.25635,34272.38745,34816.00005,118231.5305,42157.86027,53403.13208,56843.36311,25605.60398,23564.62136,43586.50682,18009.20485,45063.77673,24834.34664,69248.50012,45645.52433,28223.8583,33530.74667
45960.4905,72165.5613,99999999,99999999,99999999,99999999,99999999,95543.52084,99999999,99999999,99999999,84561.64873,99999999,70565.31299,83523.58095,80893.96248,93762.62166,45289.7933,16065.81168,69416.47213,59501.38084,143058.9889,61803.7905,0,82918.35077,70779.52847,53511.64874,68069.0391,28447.90306,53699.62642,64943.24106,54578.96335,86778.36817,55975.36337,68061.49448,28930.74577,112346.2762,75946.96729,87192.2391,50958.10883,54243.11391,55423.45265,77375.61385,44070.97885,78852.88375,58623.45367,65553.41476,41950.43897,62012.96532,67319.85369
36957.86027,99165.37585,99999999,99999999,99999999,99999999,99999999,122543.3354,99999999,99999999,99999999,111561.4633,99999999,63042.36334,47539.8273,44910.20883,57778.86801,72289.60786,66911.11773,33432.71848,23434.78448,170058.8034,49129.24374,82918.35077,0,34795.77482,40837.10199,39648.2476,54511.21179,42955.3554,28959.48741,48350.4391,50794.61453,26942.9874,32077.74083,55930.56032,139346.0907,39963.21365,51208.48546,77957.92338,46720.16425,44679.18163,41391.8602,39123.76512,42869.13011,30202.66217,90363.06039,66760.0846,26029.21167,31336.10005
24819.03797,87026.55355,99999999,99999999,99999999,99999999,99999999,110404.5131,99999999,99999999,99999999,99422.64098,99999999,50903.54104,12744.05248,29094.7739,34814.90392,60150.78556,54772.29543,10468.75439,11360.99034,157919.9811,36990.42144,70779.52847,34795.77482,0,28698.27969,27509.4253,42372.38949,30816.5331,5977.708764,36211.6168,27830.65044,14804.1651,16262.3059,43791.73802,127207.2684,16999.24956,28244.52137,65819.10108,34581.34195,32540.35933,18427.89611,26984.94282,19905.16602,18063.83987,78224.23809,54621.2623,8766.563146,8372.135955
7551.158241,69758.67383,99999999,99999999,99999999,99999999,99999999,93136.63336,99999999,99999999,99999999,82154.76125,99999999,33635.66131,41442.33216,38812.7137,51681.37288,42882.90583,37504.4157,27335.22334,17420.13206,140652.1014,8292.141757,53511.64874,40837.10199,28698.27969,0,25987.79032,25104.50976,13548.65338,22861.99228,18943.73707,44697.11939,13894.11459,25980.2457,26523.8583,109939.3887,33865.71851,45110.99032,48551.22136,17313.46223,15272.4796,35294.36507,9717.063096,36771.63497,16542.20489,60956.35836,37353.38257,19931.71654,25238.60491
22108.5486,84316.06419,99999999,99999999,99999999,99999999,99999999,107694.0237,99999999,99999999,99999999,96712.15161,99999999,48193.05167,40253.47778,37623.85932,50492.51849,57440.29619,52061.80606,26146.36896,16231.27768,155209.4917,34279.93207,68069.0391,39648.2476,27509.4253,25987.79032,0,39661.90013,28106.04374,21673.1379,33501.12743,43508.26501,12723.07477,24791.39131,41081.24866,124496.7791,32676.86413,43922.13594,63108.61172,31870.85259,29829.86997,34105.51069,24274.45346,35582.78059,9445.585432,75513.74873,51910.77293,18742.86216,24049.75053
17553.35152,44694.92815,99999999,99999999,99999999,99999999,99999999,68072.88768,99999999,99999999,99999999,57091.01557,99999999,42158.17402,55116.44197,52486.82351,65355.48268,17819.16015,12440.67002,41009.33315,31094.24187,115588.3557,33396.65152,28447.90306,54511.21179,42372.38949,25104.50976,39661.90013,0,25292.48745,36536.10208,26171.82437,58371.2292,27568.2244,39654.3555,1460.112616,84875.64302,47539.82832,58785.10013,23487.47568,25835.97493,27016.31367,48968.47487,15663.83987,50445.74478,30216.31469,37146.27579,13543.3,33605.82635,38912.71472
7739.135922,69946.65151,99999999,99999999,99999999,99999999,99999999,93324.61104,99999999,99999999,99999999,82342.73893,99999999,33870.85259,43560.58558,40930.96712,53799.62629,43070.88351,37692.39338,29453.47676,19538.38548,140840.0791,21840.79513,53699.62642,42955.3554,30816.5331,13548.65338,28106.04374,25292.48745,0,24980.2457,19178.92835,46815.37281,16012.36801,28098.49912,26711.83598,110127.3664,35983.97193,47229.24374,48739.19904,17548.6535,1842.298057,37412.61849,9905.040777,38889.88839,18660.45831,61144.33605,37541.36025,22049.96996,27356.85833
18982.75056,81190.26615,99999999,99999999,99999999,99999999,99999999,104568.2257,99999999,99999999,99999999,93586.35357,99999999,45067.25363,18721.76124,23258.48649,28837.19516,54314.49815,48936.00802,4491.045625,5524.702929,152083.6937,31154.13403,64943.24106,28959.48741,5977.708764,22861.99228,21673.1379,36536.10208,24980.2457,0,30375.32939,21852.94167,8967.877688,10426.01849,37955.45062,121370.981,11021.54079,22266.8126,59982.81368,28745.05455,26704.07192,12450.18735,21148.65542,13927.45725,12227.55246,72387.95068,48784.97489,2930.275738,2394.427191
11816.84379,70825.98844,99999999,99999999,99999999,99999999,99999999,94203.94797,99999999,99999999,99999999,83222.07586,99999999,22017.72151,48955.66928,46326.05081,59194.70999,43950.22044,38571.73031,34848.56046,24933.46917,141719.416,27235.87883,54578.96335,48350.4391,36211.6168,18943.73707,33501.12743,26171.82437,19178.92835,30375.32939,0,52210.4565,21407.4517,33493.58281,27591.1729,111006.7033,41379.05562,52624.32743,49618.53596,5695.522428,20902.75457,42807.70218,10507.9845,44284.97208,24055.542,62023.67297,38420.69718,27445.05365,32751.94202
40817.87767,103025.3933,99999999,99999999,99999999,99999999,99999999,126403.3528,99999999,99999999,99999999,115421.4807,99999999,66902.38074,40574.70292,45093.61361,23158.82912,76149.62526,70771.13513,17361.89605,27359.83004,173918.8208,52989.26115,86778.36817,50794.61453,27830.65044,44697.11939,43508.26501,58371.2292,46815.37281,21852.94167,52210.4565,0,30803.0048,32261.1456,59790.57773,143206.1081,29550.65624,19383.75046,81817.94079,50580.18166,48539.19904,9567.125206,42983.78253,8249.091217,34062.67958,94223.0778,70620.102,24765.40285,20923.54263
10014.87287,72222.38846,99999999,99999999,99999999,99999999,99999999,95600.34799,99999999,99999999,99999999,84618.47588,99999999,36099.37594,27548.21758,24918.59911,37787.25829,45346.62046,39968.13033,13441.10875,3526.017471,143115.816,22186.25635,55975.36337,26942.9874,14804.1651,13894.11459,12723.07477,27568.2244,16012.36801,8967.877688,21407.4517,30803.0048,0,12086.13111,28987.57293,112403.1033,19971.60392,31216.87573,51014.93599,19777.17686,17736.19424,21400.25048,12180.77773,22877.52038,3277.489334,63420.073,39817.0972,6037.60195,11344.49032
22101.00398,84308.51957,99999999,99999999,99999999,99999999,99999999,107686.4791,99999999,99999999,99999999,96704.60699,99999999,48185.50705,29006.35838,12832.468,39245.39909,57432.75157,52054.26144,14899.24956,8642.956348,155201.9471,34272.38745,68061.49448,32077.74083,16262.3059,25980.2457,24791.39131,39654.3555,28098.49912,10426.01849,33493.58281,32261.1456,12086.13111,0,41073.70403,124489.2344,21429.74473,32675.01654,63101.0671,31863.30796,29822.32534,22858.39128,24266.90884,24335.66118,15345.80588,75506.2041,51903.22831,7495.742753,12802.63112
18972.70005,43234.81553,99999999,99999999,99999999,99999999,99999999,66612.77506,99999999,99999999,99999999,55630.90295,99999999,43577.52255,56535.7905,53906.17204,66774.83121,16359.04753,12923.51273,42428.68168,32513.5904,114128.2431,34816.00005,28930.74577,55930.56032,43791.73802,26523.8583,41081.24866,1460.112616,26711.83598,37955.45062,27591.1729,59790.57773,28987.57293,41073.70403,0,83415.53041,48959.17685,60204.44866,22027.36306,27255.32346,28435.6622,50387.82341,17083.1884,51865.09331,31635.66322,38565.62432,14962.64853,35025.17488,40332.06325
102388.2305,92161.43048,99999999,99999999,99999999,99999999,99999999,16926.36214,99999999,99999999,99999999,27784.62745,99999999,126993.053,139951.3209,137321.7024,150190.3616,67056.48287,96339.04314,125844.2121,115929.1208,30712.71268,118231.5305,112346.2762,139346.0907,127207.2684,109939.3887,124496.7791,84875.64302,110127.3664,121370.981,111006.7033,143206.1081,112403.1033,124489.2344,83415.53041,0,132374.7073,143619.9791,70953.97801,110670.8539,111851.1926,133803.3538,100498.7188,135280.6237,115051.1936,121981.1547,98378.17893,118440.7053,123747.5937
29986.4768,92193.99238,99999999,99999999,99999999,99999999,99999999,115571.9519,99999999,99999999,99999999,104590.0798,99999999,56070.97987,29743.30204,34262.21273,36534.90972,65318.22438,59939.73425,12188.76019,16528.42916,163087.4199,42157.86027,75946.96729,39963.21365,16999.24956,33865.71851,32676.86413,47539.82832,35983.97193,11021.54079,41379.05562,29550.65624,19971.60392,21429.74473,48959.17685,132374.7073,0,29964.52717,70986.53991,39748.78078,37707.79816,20147.90191,32152.38165,21625.17182,23231.2787,83391.67692,59788.70113,13934.00197,8627.113603
41231.74861,103439.2642,99999999,99999999,99999999,99999999,99999999,126817.2237,99999999,99999999,99999999,115835.3516,99999999,67316.25168,40988.57385,45507.48454,26368.00395,76563.49619,71185.00606,17775.76698,27773.70098,174332.6917,53403.13208,87192.2391,51208.48546,28244.52137,45110.99032,43922.13594,58785.10013,47229.24374,22266.8126,52624.32743,19383.75046,31216.87573,32675.01654,60204.44866,143619.9791,29964.52717,0,82231.81172,50994.05259,48953.06997,9816.625256,43397.65346,11458.26604,34476.55051,94636.94873,71033.97294,25179.27378,21337.41357
41000.06312,21207.45247,99999999,99999999,99999999,99999999,99999999,54151.22267,99999999,99999999,99999999,43169.35056,99999999,65604.88561,78563.15356,75933.5351,88802.19427,5668.315529,34950.87579,64456.04474,54540.95346,101666.6907,56843.36311,50958.10883,77957.92338,65819.10108,48551.22136,63108.61172,23487.47568,48739.19904,59982.81368,49618.53596,81817.94079,51014.93599,63101.0671,22027.36306,70953.97801,70986.53991,82231.81172,0,49282.68652,50463.02527,72415.18647,39110.55146,73892.45637,53663.02629,60592.98738,36990.01159,57052.53794,62359.42631
10186.56895,70490.13899,99999999,99999999,99999999,99999999,99999999,93868.09853,99999999,99999999,99999999,82886.22642,99999999,16322.19908,47325.39443,44695.77597,57564.43514,43614.37099,38235.88087,33218.28561,23303.19433,141383.5665,25605.60398,54243.11391,46720.16425,34581.34195,17313.46223,31870.85259,25835.97493,17548.6535,28745.05455,5695.522428,50580.18166,19777.17686,31863.30796,27255.32346,110670.8539,39748.78078,50994.05259,49282.68652,0,19272.47973,41177.42734,10172.13506,42654.69724,22425.26715,61687.82353,38084.84774,25814.77881,31121.66718
9462.96215,71670.47774,99999999,99999999,99999999,99999999,99999999,95048.43727,99999999,99999999,99999999,84066.56516,99999999,35594.67881,45284.41181,42654.79334,55523.45252,44794.70974,39416.21961,31177.30299,21262.21171,142563.9053,23564.62136,55423.45265,44679.18163,32540.35933,15272.4796,29829.86997,27016.31367,1842.298057,26704.07192,20902.75457,48539.19904,17736.19424,29822.32534,28435.6622,111851.1926,37707.79816,48953.06997,50463.02527,19272.47973,0,39136.44471,11628.86701,40613.71462,20384.28453,62868.16227,39265.18648,23773.79619,29080.68456
31415.12335,93622.63894,99999999,99999999,99999999,99999999,99999999,117000.5985,99999999,99999999,99999999,106018.7264,99999999,57499.62642,31171.94859,35690.85928,16551.37869,66746.87094,61368.38081,7959.141724,17957.07572,164516.0665,43586.50682,77375.61385,41391.8602,18427.89611,35294.36507,34105.51069,48968.47487,37412.61849,12450.18735,42807.70218,9567.125206,21400.25048,22858.39128,50387.82341,133803.3538,20147.90191,9816.625256,72415.18647,41177.42734,39136.44471,0,33581.02821,1641.640786,24659.92525,84820.32347,61217.34768,15362.64853,11520.78831
2165.904855,60318.00393,99999999,99999999,99999999,99999999,99999999,83695.96346,99999999,99999999,99999999,72714.09135,99999999,26494.33415,39728.9953,37099.37684,49968.03601,33442.23593,28063.74581,25621.88648,15706.7952,131211.4315,18009.20485,44070.97885,39123.76512,26984.94282,9717.063096,24274.45346,15663.83987,9905.040777,21148.65542,10507.9845,42983.78253,12180.77773,24266.90884,17083.1884,100498.7188,32152.38165,43397.65346,39110.55146,10172.13506,11628.86701,33581.02821,0,35058.29811,14828.86802,51515.68847,27912.71268,18218.37968,23525.26805
32892.39325,95099.90884,99999999,99999999,99999999,99999999,99999999,118477.8684,99999999,99999999,99999999,107495.9963,99999999,58976.89632,32649.2185,37168.12919,14909.7379,68224.14084,62845.65071,9436.411627,19434.34562,165993.3364,45063.77673,78852.88375,42869.13011,19905.16602,36771.63497,35582.78059,50445.74478,38889.88839,13927.45725,44284.97208,8249.091217,22877.52038,24335.66118,51865.09331,135280.6237,21625.17182,11458.26604,73892.45637,42654.69724,40613.71462,1641.640786,35058.29811,0,26137.19516,86297.59338,62694.61759,16839.91843,12998.05822
12662.96317,74870.47876,99999999,99999999,99999999,99999999,99999999,98248.43829,99999999,99999999,99999999,87266.56618,99999999,38747.46624,30807.89235,28178.27388,41046.93306,47994.71076,42616.22063,16700.78353,6785.692246,145763.9063,24834.34664,58623.45367,30202.66217,18063.83987,16542.20489,9445.585432,30216.31469,18660.45831,12227.55246,24055.542,34062.67958,3277.489334,15345.80588,31635.66322,115051.1936,23231.2787,34476.55051,53663.02629,22425.26715,20384.28453,24659.92525,14828.86802,26137.19516,0,66068.16329,42465.1875,9297.276725,14604.1651
53405.20012,81800.43985,99999999,99999999,99999999,99999999,99999999,105178.3994,99999999,99999999,99999999,94196.52727,99999999,78010.02262,90968.29057,88338.6721,101207.3313,54924.67185,49546.18172,76861.18175,66946.09047,152693.8674,69248.50012,65553.41476,90363.06039,78224.23809,60956.35836,75513.74873,37146.27579,61144.33605,72387.95068,62023.67297,94223.0778,63420.073,75506.2041,38565.62432,121981.1547,83391.67692,94636.94873,60592.98738,61687.82353,62868.16227,84820.32347,51515.68847,86297.59338,66068.16329,0,23602.97579,69457.67495,74764.56332
29802.22433,58197.46406,99999999,99999999,99999999,99999999,99999999,81575.42359,99999999,99999999,99999999,70593.55148,99999999,54407.04682,67365.31478,64735.69631,77604.35549,31321.69606,25943.20593,53258.20596,43343.11467,129090.8916,45645.52433,41950.43897,66760.0846,54621.2623,37353.38257,51910.77293,13543.3,37541.36025,48784.97489,38420.69718,70620.102,39817.0972,51903.22831,14962.64853,98378.17893,59788.70113,71033.97294,36990.01159,38084.84774,39265.18648,61217.34768,27912.71268,62694.61759,42465.1875,23602.97579,0,45854.69915,51161.58752
16052.47482,78259.99041,99999999,99999999,99999999,99999999,99999999,101637.9499,99999999,99999999,99999999,90656.07783,99999999,42136.97789,21510.61563,20328.21075,31749.65634,51384.22241,46005.73228,7403.506805,2594.427191,149153.418,28223.8583,62012.96532,26029.21167,8766.563146,19931.71654,18742.86216,33605.82635,22049.96996,2930.275738,27445.05365,24765.40285,6037.60195,7495.742753,35025.17488,118440.7053,13934.00197,25179.27378,57052.53794,25814.77881,23773.79619,15362.64853,18218.37968,16839.91843,9297.276725,69457.67495,45854.69915,0,5306.888371
21359.36319,83566.87878,99999999,99999999,99999999,99999999,99999999,106944.8383,99999999,99999999,99999999,95962.9662,99999999,47443.86626,21116.18843,25635.09912,27907.79612,56691.11078,51312.62065,3561.646588,7901.315562,154460.3063,33530.74667,67319.85369,31336.10005,8372.135955,25238.60491,24049.75053,38912.71472,27356.85833,2394.427191,32751.94202,20923.54263,11344.49032,12802.63112,40332.06325,123747.5937,8627.113603,21337.41357,62359.42631,31121.66718,29080.68456,11520.78831,23525.26805,12998.05822,14604.1651,74764.56332,51161.58752,5306.888371,0
